Subject name,Offered by department,Lecturer,Start time,End time,Location,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,,,,,,,,,,,,,,,,,,,,
Artificial intelligence 101,SoC,Albert Dao,09:00:00 AM,05:00:00 PM,2-1,02-04-2018,09-04-2018,16-04-2018,23-04-2018,30-04-2018,,,,,,,,,,
Artificial intelligence 102,PE,Armelia Nano,09:00:00 AM,05:00:00 PM,2-1,01-09-2018,08-09-2018,15-09-2018,22-09-2018,29-09-2018,,,,,,,,,,
Text mining ,PE,Hakunan ,09:00:00 AM,05:00:00 PM,3-1,04-09-2018,11-09-2018,18-09-2018,25-09-2018,02-10-2018,,,,,,,,,,
Making miniatures,PE,John Smith,09:00:00 AM,05:00:00 PM,2-1,08-10-2018,15-10-2018,22-10-2018,29-10-2018,05-11-2018,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Induction Motors,SoC,Kurt Andrews,09:00:00 AM,05:00:00 PM,3-5,31-03-2018,07-04-2018,14-04-2018,21-04-2018,28-04-2018,,,,,,,,,,
Round making,EE,Hakunan ,09:00:00 AM,05:00:00 PM,2-9,07-05-2018,14-05-2018,21-05-2018,28-05-2018,04-06-2018,,,,,,,,,,
Cloud computing,EE,Denver West,09:00:00 AM,05:00:00 PM,2-1,07-05-2018,14-05-2018,21-05-2018,28-05-2018,04-06-2018,,,,,,,,,,
OO Design patterns,MA,Boon mao,09:00:00 AM,05:00:00 PM,2-1,03-09-2018,10-09-2018,17-09-2018,24-09-2018,01-10-2018,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Media,IR,Eric,09:00:00 AM,05:00:00 PM,2-1,06-10-2018,13-10-2018,20-10-2018,27-10-2018,03-11-2018,,,,,,,,,,
Analysis of electrical circuits,EE,Hakunan ,09:00:00 AM,05:00:00 PM,2-1,09-10-2018,16-10-2018,23-10-2018,30-10-2018,07-11-2018,,,,,,,,,,
Machine engineering,EE,Cold Rudder,09:00:00 AM,05:00:00 PM,"3-5, 2-9",16-07-2018,17-07-2018,18-07-2018,19-07-2018,20-07-2018,30-07-2018,06-08-2018,13-08-2018,20-08-2018,27-08-2018,,,,,
Theory of potential energy,PE,Albert Dao,09:00:00 AM,05:00:00 PM,"2-1, 2-9",23-07-2018,24-07-2018,25-07-2018,26-07-2018,27-07-2018,31-07-2018,07-08-2018,14-08-2018,21-08-2018,28-08-2018,,,,,
